EventLookup,EventName,EventDate,ZoneName,Value,AccountNumber,Order_ID
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,14389,1739
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,14389,1739
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,14389,1739
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,29995,2809
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,29995,2809
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,29995,2809
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,73983,3681
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,19.25,28905,9498
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,49144,8853
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,32090,4899
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,32090,4899
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,32090,4899
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,16906,1056
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,20,77596,8141
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,38673,6190
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,28162,3580
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,29875,5482
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,44360,8126
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,39718,3758
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,39718,3758
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,39718,3758
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,21088,3675
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27,19479,2055
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,83515,8929
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,94239,6520
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,19.25,16259,8486
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,90811,2250
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,19.25,55648,4508
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,19.25,55648,4508
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,19.25,55648,4508
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27,85598,8416
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,50,88332,3895
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,77433,9331
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,77433,9331
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,48985,6979
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,86436,9994
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,32613,6859
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,49404,3964
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,30,66287,2460
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24,50113,7034
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24.75,99225,7639
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24.75,18139,6970
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24,10551,9540
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24,53795,4922
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25.25,45585,4786
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,21.75,21433,2099
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,22,87274,1108
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,65728,3413
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,18917,8078
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,28,17310,7543
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,49771,4893
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24,21300,5932
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24,34979,3766
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24,78226,5038
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25.25,78600,1256
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24.75,21433,1563
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,58229,4209
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,21,24515,3428
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,22,74640,4613
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,22,59526,8467
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,22,45963,8377
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,21.5,13006,4347
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,52517,6906
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,28.75,84824,3473
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,22,20419,6881
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,50,88332,3895
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,50,88332,3895
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,30,22222,1500
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,20,65058,7778
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,30,21032,7103
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,30,98844,6935
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,48985,6979
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,22,63427,9640
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,22,16839,8188
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24,42220,1858
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,62927,4993
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,77433,9331
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,30,20169,1983
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,21.5,74021,9388
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,38112,4907
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24,47848,3840
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24.75,91554,6097
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,36778,1784
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,30,31270,4668
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,38254,2948
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,21.5,13006,4347
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,21.5,20552,3298
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,22,87274,1108
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24.75,83296,5846
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,13668,1078
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,21,65097,9255
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,21,54317,6740
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,50236,2666
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,20,50331,7642
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,36652,5354
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,31,23824,4694
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,17.5,96396,8092
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,49341,8157
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,54186,1989
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,28.75,79593,6026
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,68563,9451
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,79498,1944
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,57382,8746
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,17.5,96396,8092
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,24654,3691
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15.5,20140,5173
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,14.5,32420,8548
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,12.5,93782,5365
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,14.5,62794,4976
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,33,90955,5597
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,28.75,52097,9691
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,96.25,94991,8319
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24.75,72754,1079
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25.25,62779,9455
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25.25,62779,9455
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,39.25,50922,6170
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,48,80154,5761
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,39.75,40329,3050
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,21.5,13447,4563
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15.5,76736,7643
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,39.75,82077,3761
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,39.75,60377,3516
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,23,39552,6690
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,19.25,41135,2591
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,19.25,90011,2501
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,22,94239,7719
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,14389,1739
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,14389,1739
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,63151,2802
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27,23859,4653
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,68488,7692
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,12.5,96676,6534
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15.5,90785,4414
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,20099,9678
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,12.5,72521,8217
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,12.5,44564,6780
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,12.5,77429,7014
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15.5,80755,1973
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,12.5,95513,7579
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15.5,66002,9690
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15.5,14389,9128
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15.5,69740,1768
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,12.5,76530,1539
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,12.5,11635,7867
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,12.5,53221,3044
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,14.5,43193,4521
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,14.5,92518,9379
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,68488,7692
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,68488,7692
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,10,68488,7692
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,33,67876,6592
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,37.75,12104,3257
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,37.75,82861,2993
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,28.75,45152,7806
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,58,82430,7604
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,21,14859,4419
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,35451,2283
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24,20555,9825
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,47.75,91139,1076
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,66674,5382
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,95133,6524
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24,84994,7202
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,48071,1389
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,19.25,79307,9866
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,21.75,56790,7455
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,16012,9928
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,20,26240,9733
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,25,77423,3300
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,32613,6859
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,36577,5579
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,20,26240,9733
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,15,14936,2014
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,21.5,34588,2404
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,37.75,86299,2705
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,40,69807,8339
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,58460,6729
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,48.75,43414,1752
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,84831,4673
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,30,29888,3442
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,29.25,87274,5034
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,48.75,17039,4449
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,24.75,91205,7250
DYN170705,"Houston Dynamo vs. Montreal Impact - Wed., July 5, 2017",2017-07-05T19:30:00Z,Admissions,27.75,68220,2056
